"","NCRS.code","taxon","site","latitude","longitude","elevation.m","sampling.date","NCRS.code2","photo","duration","n.fixer","pft","leaf.area","n.leaf","c.leaf","mean.c.value_persite","mean.n.value_persite","mean.c.value_taxon","mean.n.value_taxon"
"375","RUHI2","Rudbeckia hirta L.","Austin_2020_03",29.776805,-96.24351,66,"5/29/2021","RUHI2","c3","perennial","no","c3_forb",20.499,3.563,41.392,40.6236666666667,3.06333333333333,40.6236666666667,3.06333333333333
"376","RUHI2","Rudbeckia hirta L.","Austin_2020_03",29.776805,-96.24351,66,"5/29/2021","RUHI2","c3","perennial","no","c3_forb",18.412,3.003,42.681,40.6236666666667,3.06333333333333,40.6236666666667,3.06333333333333
"377","RUHI2","Rudbeckia hirta L.","Austin_2020_03",29.776805,-96.24351,66,"5/29/2021","RUHI2","c3","perennial","no","c3_forb",30.823,2.624,37.798,40.6236666666667,3.06333333333333,40.6236666666667,3.06333333333333
"378","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","RUNU","c3","perennial","no","c3_forb",7.255,1.96,35.98,35.875,1.66,34.8236666666667,1.98073333333333
"379","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","RUNU","c3","perennial","no","c3_forb",9.27,1.61,37.93,35.875,1.66,34.8236666666667,1.98073333333333
"380","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","RUNU","c3","perennial","no","c3_forb",6.125,1.52,33.68,35.875,1.66,34.8236666666667,1.98073333333333
"381","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","RUNU","c3","perennial","no","c3_forb",7.145,1.55,35.91,35.875,1.66,34.8236666666667,1.98073333333333
"382","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","RUNU","c3","perennial","no","c3_forb",17.337,2.429,33.912,33.986375,2.114625,34.8236666666667,1.98073333333333
"383","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"6/28/2021","RUNU","c3","perennial","no","c3_forb",28.833,2.152,36.455,33.986375,2.114625,34.8236666666667,1.98073333333333
"384","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","RUNU","c3","perennial","no","c3_forb",22.299,2.412,33.06,33.986375,2.114625,34.8236666666667,1.98073333333333
"385","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"7/20/2020","RUNU","c3","perennial","no","c3_forb",7.548,1.14,33.14,33.986375,2.114625,34.8236666666667,1.98073333333333
"386","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"6/28/2021","RUNU","c3","perennial","no","c3_forb",15.088,1.361,26.301,33.986375,2.114625,34.8236666666667,1.98073333333333
"387","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"6/28/2021","RUNU","c3","perennial","no","c3_forb",27.434,2.325,37.021,33.986375,2.114625,34.8236666666667,1.98073333333333
"388","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"6/28/2021","RUNU","c3","perennial","no","c3_forb",23.942,2.469,37.08,33.986375,2.114625,34.8236666666667,1.98073333333333
"389","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","RUNU","c3","perennial","no","c3_forb",21.834,2.629,34.922,33.986375,2.114625,34.8236666666667,1.98073333333333
"390","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","RUNU","c3","perennial","no","c3_forb",31.995,1.794,35.023,35.6546666666667,2.05133333333333,34.8236666666667,1.98073333333333
"391","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","RUNU","c3","perennial","no","c3_forb",35.326,2.364,35.285,35.6546666666667,2.05133333333333,34.8236666666667,1.98073333333333
"392","RUNU","Ruellia nudiflora (Engelm. & A. Gray) Urb.","Washington_2020_08",30.284962,-96.406236,107,"5/31/2021","RUNU","c3","perennial","no","c3_forb",37.618,1.996,36.656,35.6546666666667,2.05133333333333,34.8236666666667,1.98073333333333
"393","RUTR","Rubus trivialis Michx.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","RUTR","c3","perennial","","c3_forb",3.737,1.57,46.5,46.78,1.50666666666667,46.78,1.50666666666667
"394","RUTR","Rubus trivialis Michx.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","RUTR","c3","perennial","","c3_forb",2.511,1.76,46.59,46.78,1.50666666666667,46.78,1.50666666666667
"395","RUTR","Rubus trivialis Michx.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","RUTR","c3","perennial","","c3_forb",2.988,1.19,47.25,46.78,1.50666666666667,46.78,1.50666666666667
"396","SAFA2","Salvia farinacea Benth.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SAFA2","c3","perennial","no","c3_forb",20.323,3.486,43.78,43.4393333333333,3.342,NA,NA
"397","SAFA2","Salvia farinacea Benth.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SAFA2","c3","perennial","no","c3_forb",15.503,3.371,43.827,43.4393333333333,3.342,NA,NA
"398","SAFA2","Salvia farinacea Benth.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SAFA2","c3","perennial","no","c3_forb",6.728,3.169,42.711,43.4393333333333,3.342,NA,NA
"399","SAFA2","Salvia farinacea Benth.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SAFA2","c3","perennial","no","c3_forb",9.676,2.737,44.381,NA,NA,NA,NA
"400","SAFA2","Salvia farinacea Benth.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SAFA2","c3","perennial","no","c3_forb",10.307,NA,NA,NA,NA,NA,NA
"401","SAFA2","Salvia farinacea Benth.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SAFA2","c3","perennial","no","c3_forb",12.867,2.917,44.207,NA,NA,NA,NA
"402","SAFA2","Salvia farinacea Benth.","Uvalde_2020_02",29.591111,-100.091111,482,"7/20/2020","SAFA2","c3","perennial","no","c3_forb",5.529,1.83,44.52,NA,NA,NA,NA
"403","SCHIZ4","Schizachyrium spp. Nees","Edwards_2019_17",29.953118,-100.356582,694,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",0.206,0.77,44.96,44.8575,0.97,43.555,1.02375
"404","SCHIZ4","Schizachyrium spp. Nees","Edwards_2019_17",29.953118,-100.356582,694,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",3.738,0.6,45.61,44.8575,0.97,43.555,1.02375
"405","SCHIZ4","Schizachyrium spp. Nees","Edwards_2019_17",29.953118,-100.356582,694,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",2.916,1.34,45.29,44.8575,0.97,43.555,1.02375
"406","SCHIZ4","Schizachyrium spp. Nees","Edwards_2019_17",29.953118,-100.356582,694,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",NA,1.17,43.57,44.8575,0.97,43.555,1.02375
"407","SCHIZ4","Schizachyrium spp. Nees","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","SCHIZ4","c4","perennial","no","c4_graminoid",5.812,2.05,43.05,41.95,1.63,43.555,1.02375
"408","SCHIZ4","Schizachyrium spp. Nees","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","SCHIZ4","c4","perennial","no","c4_graminoid",3.346,1.21,40.85,41.95,1.63,43.555,1.02375
"409","SCHIZ4","Schizachyrium spp. Nees","Uvalde_2020_02",29.591111,-100.091111,482,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",2.291,0.4,42.63,42.555,0.525,43.555,1.02375
"410","SCHIZ4","Schizachyrium spp. Nees","Uvalde_2020_02",29.591111,-100.091111,482,"6/15/2020","SCHIZ4","c4","perennial","no","c4_graminoid",1.441,0.65,42.48,42.555,0.525,43.555,1.02375
"411","SCSC","Schizachyrium scoparium (Michx.) Nash","Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","SCSC","c4","perennial","no","c4_graminoid",17.668,2.268,46.724,46.9736666666667,1.98,46.9736666666667,1.98
"412","SCSC","Schizachyrium scoparium (Michx.) Nash","Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","SCSC","c4","perennial","no","c4_graminoid",16.251,1.613,47.722,46.9736666666667,1.98,46.9736666666667,1.98
"413","SCSC","Schizachyrium scoparium (Michx.) Nash","Comal_2020_19",30.00668,-98.31665,391,"5/26/2021","SCSC","c4","perennial","no","c4_graminoid",12.858,2.059,46.475,46.9736666666667,1.98,46.9736666666667,1.98
"414","SODI","Solanum dimidiatum Raf.","Bell_2021_08",31.055926,-97.549379,252,"6/26/2021","SODI","c3","perennial","no","c3_forb",20.408,3.14,48.093,48.093,3.14,48.093,3.14
"415","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","SOEL","c3","perennial","no","c3_forb",14.663,2.058,45.435,46.5136666666667,2.15716666666667,NA,NA
"416","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","SOEL","c3","perennial","no","c3_forb",17.208,2.245,53.462,46.5136666666667,2.15716666666667,NA,NA
"417","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"5/25/2021","SOEL","c3","perennial","no","c3_forb",18.622,2.902,44.701,46.5136666666667,2.15716666666667,NA,NA
"418","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"6/27/2021","SOEL","c3","perennial","no","c3_forb",9.797,2.012,44.394,46.5136666666667,2.15716666666667,NA,NA
"419","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"6/27/2021","SOEL","c3","perennial","no","c3_forb",5.921,1.74,45.01,46.5136666666667,2.15716666666667,NA,NA
"420","SOEL","Solanum elaeagnifolium Cav.","Bandera_2020_03",29.850369,-99.304193,469,"6/27/2021","SOEL","c3","perennial","no","c3_forb",23.314,1.986,46.08,46.5136666666667,2.15716666666667,NA,NA
"421","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SOEL","c3","perennial","no","c3_forb",26.269,3.581,44.851,44.8883333333333,3.55433333333333,NA,NA
"422","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SOEL","c3","perennial","no","c3_forb",21.549,3.662,45.346,44.8883333333333,3.55433333333333,NA,NA
"423","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"5/28/2021","SOEL","c3","perennial","no","c3_forb",42.359,3.654,44.01,44.8883333333333,3.55433333333333,NA,NA
"424","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"6/26/2021","SOEL","c3","perennial","no","c3_forb",25.676,3.917,44.981,44.8883333333333,3.55433333333333,NA,NA
"425","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"6/26/2021","SOEL","c3","perennial","no","c3_forb",33.967,4.165,43.468,44.8883333333333,3.55433333333333,NA,NA
"426","SOEL","Solanum elaeagnifolium Cav.","Bell_2021_08",31.055926,-97.549379,252,"6/26/2021","SOEL","c3","perennial","no","c3_forb",20.866,2.347,46.674,44.8883333333333,3.55433333333333,NA,NA
"427","SOEL","Solanum elaeagnifolium Cav.","Bexar_2019_13",29.244832,-98.427454,154,"7/19/2020","SOEL","c3","perennial","no","c3_forb",3.758,2.28,44.33,41.245,2.88,NA,NA
"428","SOEL","Solanum elaeagnifolium Cav.","Bexar_2019_13",29.244832,-98.427454,154,"7/19/2020","SOEL","c3","perennial","no","c3_forb",2.252,3.48,38.16,41.245,2.88,NA,NA
"429","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"5/30/2021","SOEL","c3","perennial","no","c3_forb",19.62,2.979,44.213,43.7991666666667,3.4775,NA,NA
"430","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"5/30/2021","SOEL","c3","perennial","no","c3_forb",9.919,4.123,44.797,43.7991666666667,3.4775,NA,NA
"431","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOEL","c3","perennial","no","c3_forb",7.889,3.46,43.43,43.7991666666667,3.4775,NA,NA
"432","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOEL","c3","perennial","no","c3_forb",10.048,3.67,43.81,43.7991666666667,3.4775,NA,NA
"433","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"5/30/2021","SOEL","c3","perennial","no","c3_forb",13.774,3.773,44.775,43.7991666666667,3.4775,NA,NA
"434","SOEL","Solanum elaeagnifolium Cav.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOEL","c3","perennial","no","c3_forb",5.238,2.86,41.77,43.7991666666667,3.4775,NA,NA
"435","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"5/27/2021","SOEL","c3","perennial","no","c3_forb",11.444,2.774,53.06,47.1241666666667,2.042,NA,NA
"436","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"5/27/2021","SOEL","c3","perennial","no","c3_forb",20.597,3.029,51.765,47.1241666666667,2.042,NA,NA
"437","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOEL","c3","perennial","no","c3_forb",6.757,1.278,43.955,47.1241666666667,2.042,NA,NA
"438","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOEL","c3","perennial","no","c3_forb",12.039,1.445,45.599,47.1241666666667,2.042,NA,NA
"439","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOEL","c3","perennial","no","c3_forb",13.95,1.136,44.655,47.1241666666667,2.042,NA,NA
"440","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_12",30.824885,-98.059505,360,"5/27/2021","SOEL","c3","perennial","no","c3_forb",18.996,2.59,43.711,47.1241666666667,2.042,NA,NA
"441","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",15.917,3.441,46.025,45.476,3.2055,NA,NA
"442","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",15.817,3.331,47.433,45.476,3.2055,NA,NA
"443","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",12.225,2.304,43.238,45.476,3.2055,NA,NA
"444","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",21.752,4.107,47.394,45.476,3.2055,NA,NA
"445","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",26.278,2.944,44.417,45.476,3.2055,NA,NA
"446","SOEL","Solanum elaeagnifolium Cav.","Burnet_2020_14",30.840194,-98.343954,321,"5/27/2021","SOEL","c3","perennial","no","c3_forb",15.875,3.106,44.349,45.476,3.2055,NA,NA
"447","SOEL","Solanum elaeagnifolium Cav.","Fayette_2020_09",29.860296,-96.71418,103,"5/29/2021","SOEL","c3","perennial","no","c3_forb",17.775,NA,NA,NA,NA,NA,NA
"448","SOEL","Solanum elaeagnifolium Cav.","Fayette_2020_09",29.860296,-96.71418,103,"5/29/2021","SOEL","c3","perennial","no","c3_forb",20.253,1.971,48.24,NA,NA,NA,NA
"449","SOEL","Solanum elaeagnifolium Cav.","Fayette_2020_09",29.860296,-96.71418,103,"5/29/2021","SOEL","c3","perennial","no","c3_forb",23.164,1.619,49.372,NA,NA,NA,NA
"450","SOEL","Solanum elaeagnifolium Cav.","Fayette_2021_12",29.864081,-97.206843,154,"5/28/2021","SOEL","c3","perennial","no","c3_forb",21.882,2.423,48.585,45.641,2.6,NA,NA
"451","SOEL","Solanum elaeagnifolium Cav.","Fayette_2021_12",29.864081,-97.206843,154,"5/28/2021","SOEL","c3","perennial","no","c3_forb",21.544,2.989,45.048,45.641,2.6,NA,NA
"452","SOEL","Solanum elaeagnifolium Cav.","Fayette_2021_12",29.864081,-97.206843,154,"5/28/2021","SOEL","c3","perennial","no","c3_forb",24.65,2.388,43.29,45.641,2.6,NA,NA
"453","SOEL","Solanum elaeagnifolium Cav.","Hays_2021_54",29.957819,-98.165764,276,"5/26/2021","SOEL","c3","perennial","no","c3_forb",30.783,3.332,46.636,44.7293333333333,2.982,NA,NA
"454","SOEL","Solanum elaeagnifolium Cav.","Hays_2021_54",29.957819,-98.165764,276,"5/26/2021","SOEL","c3","perennial","no","c3_forb",18.067,2.567,42.338,44.7293333333333,2.982,NA,NA
"455","SOEL","Solanum elaeagnifolium Cav.","Hays_2021_54",29.957819,-98.165764,276,"5/26/2021","SOEL","c3","perennial","no","c3_forb",14.992,3.047,45.214,44.7293333333333,2.982,NA,NA
"456","SOEL","Solanum elaeagnifolium Cav.","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","SOEL","c3","perennial","no","c3_forb",36.018,3.087,46.069,44.8833333333333,2.92366666666667,NA,NA
"457","SOEL","Solanum elaeagnifolium Cav.","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","SOEL","c3","perennial","no","c3_forb",12.098,2.932,43.413,44.8833333333333,2.92366666666667,NA,NA
"458","SOEL","Solanum elaeagnifolium Cav.","Kerr_2020_03",30.055868,-99.341589,551,"5/25/2021","SOEL","c3","perennial","no","c3_forb",19.652,2.752,45.168,44.8833333333333,2.92366666666667,NA,NA
"459","SOEL","Solanum elaeagnifolium Cav.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","SOEL","c3","perennial","no","c3_forb",6.069,3.55,45.13,44.46,2.95,NA,NA
"460","SOEL","Solanum elaeagnifolium Cav.","Menard_2020_01",30.912522,-99.573082,553,"7/21/2020","SOEL","c3","perennial","no","c3_forb",10.65,2.35,43.79,44.46,2.95,NA,NA
"461","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"6/15/2020","SOEL","c3","perennial","no","c3_forb",12.985,1.77,34.91,36.0707857142857,1.99485714285714,NA,NA
"462","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"6/15/2020","SOEL","c3","perennial","no","c3_forb",4.987,1.86,41.47,36.0707857142857,1.99485714285714,NA,NA
"463","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SOEL","c3","perennial","no","c3_forb",22.785,2.633,38.2465,36.0707857142857,1.99485714285714,NA,NA
"464","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SOEL","c3","perennial","no","c3_forb",14.046,2.256,31.749,36.0707857142857,1.99485714285714,NA,NA
"465","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"6/15/2020","SOEL","c3","perennial","no","c3_forb",9.221,1.73,30.99,36.0707857142857,1.99485714285714,NA,NA
"466","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"7/20/2020","SOEL","c3","perennial","no","c3_forb",3.032,2.06,42.78,36.0707857142857,1.99485714285714,NA,NA
"467","SOEL","Solanum elaeagnifolium Cav.","Uvalde_2020_02",29.591111,-100.091111,482,"5/24/2021","SOEL","c3","perennial","no","c3_forb",16.443,1.655,32.35,36.0707857142857,1.99485714285714,NA,NA
"468","SOHA","Sorghum halapense (L.) Pers.","Bexar_2019_13",29.244832,-98.427454,154,"6/18/2020","SOHA","c4","perennial","no","c4_graminoid",36.076,1.93,41.42,40.7233333333333,1.88666666666667,43.0084210526316,1.52057894736842
"469","SOHA","Sorghum halapense (L.) Pers.","Bexar_2019_13",29.244832,-98.427454,154,"6/18/2020","SOHA","c4","perennial","no","c4_graminoid",10.651,1.95,39.16,40.7233333333333,1.88666666666667,43.0084210526316,1.52057894736842
"470","SOHA","Sorghum halapense (L.) Pers.","Bexar_2019_13",29.244832,-98.427454,154,"6/18/2020","SOHA","c4","perennial","no","c4_graminoid",43.599,1.78,41.59,40.7233333333333,1.88666666666667,43.0084210526316,1.52057894736842
"471","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_16",29.986237,-98.429976,77,"5/30/2021","SOHA","c4","perennial","no","c4_graminoid",10.104,1.662,47.942,46.364,1.789,43.0084210526316,1.52057894736842
"472","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_16",29.986237,-98.429976,77,"5/30/2021","SOHA","c4","perennial","no","c4_graminoid",12.434,1.995,46.689,46.364,1.789,43.0084210526316,1.52057894736842
"473","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_16",29.986237,-98.429976,77,"5/30/2021","SOHA","c4","perennial","no","c4_graminoid",11.44,1.71,44.461,46.364,1.789,43.0084210526316,1.52057894736842
"474","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",5.86,1.44,41.79,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"475","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",4.745,1.19,42.09,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"476","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",3.867,1.61,39.36,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"477","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",3.892,1.53,39.45,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"478","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",3.095,1.44,39.73,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"479","SOHA","Sorghum halapense (L.) Pers.","Brazos_2020_18",30.524669,-96.209114,73,"6/20/2020","SOHA","c4","perennial","no","c4_graminoid",4.503,1.26,40.72,40.5233333333333,1.41166666666667,43.0084210526316,1.52057894736842
"480","SOHA","Sorghum halapense (L.) Pers.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOHA","c4","perennial","no","c4_graminoid",45.787,1.508,42.98,42.9853333333333,1.61233333333333,43.0084210526316,1.52057894736842
"481","SOHA","Sorghum halapense (L.) Pers.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOHA","c4","perennial","no","c4_graminoid",43.659,1.818,42.945,42.9853333333333,1.61233333333333,43.0084210526316,1.52057894736842
"482","SOHA","Sorghum halapense (L.) Pers.","Burnet_2020_12",30.824885,-98.059505,360,"6/26/2021","SOHA","c4","perennial","no","c4_graminoid",24.828,1.511,43.031,42.9853333333333,1.61233333333333,43.0084210526316,1.52057894736842
"483","SOHA","Sorghum halapense (L.) Pers.","Fayette_2021_12",29.864081,-97.206843,154,"5/28/2021","SOHA","c4","perennial","no","c4_graminoid",17.516,3.017,46.528,46.528,3.017,43.0084210526316,1.52057894736842
"484","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/1/2020","SOHA","c4","perennial","no","c4_graminoid",74.286,1.525,45.447,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"485","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",2.935,1.32,39.06,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"486","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",6.739,1.14,42.69,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"487","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/1/2020","SOHA","c4","perennial","no","c4_graminoid",32.753,1.064,46.66,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"488","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",0.412,1.63,48.62,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"489","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/21/2020","SOHA","c4","perennial","no","c4_graminoid",3.516,0.91,40.81,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"490","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/25/2021","SOHA","c4","perennial","no","c4_graminoid",NA,1.18,39.684,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"491","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",1.423,1.32,43.51,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"492","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/25/2021","SOHA","c4","perennial","no","c4_graminoid",21.34,1.537,44.527,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"493","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",2.38,0.98,43.8,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"494","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",0.512,1.83,43.88,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"495","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/25/2021","SOHA","c4","perennial","no","c4_graminoid",22.447,1.299,41.028,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"496","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"7/17/2020","SOHA","c4","perennial","no","c4_graminoid",2.301,1.27,44.2,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
"497","SOHA","Sorghum halapense (L.) Pers.","Harris_2020_03",29.877754,-95.309644,23,"6/25/2021","SOHA","c4","perennial","no","c4_graminoid",19.577,1.78,41.527,43.4216842105263,1.33321052631579,43.0084210526316,1.52057894736842
